MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
2/3/2020 19:26:17,0:58:10,5,0,0.00,15,4.01,3.80
2/3/2020 19:26:26,0:58:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:26:37,0:58:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:26:46,0:58:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:26:57,0:58:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:27:06,0:59:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:27:17,0:59:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:27:26,0:59:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:27:37,0:59:30,5,0,0.00,15,4.01,3.79
2/3/2020 19:27:46,0:59:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:27:57,0:59:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:28:06,1:0:0,5,0,0.00,15,4.01,3.79
2/3/2020 19:28:17,1:0:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:28:26,1:0:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:28:37,1:0:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:28:46,1:0:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:28:57,1:0:50,5,0,0.00,22,8.20,3.78
2/3/2020 19:29:07,1:1:0,5,0,0.00,28,14.22,3.78
2/3/2020 19:29:16,1:1:10,5,0,0.00,32,17.31,3.79
2/3/2020 19:29:27,1:1:20,5,0,0.00,32,17.31,3.78
2/3/2020 19:29:37,1:1:30,5,0,0.00,32,17.31,3.78
